10517,6,1997-04-24 00:00:00.000,North/South,Simon Crowther
10517,4,1997-04-24 00:00:00.000,North/South,Simon Crowther
10517,6,1997-04-24 00:00:00.000,North/South,Simon Crowther
10518,5,1997-04-25 00:00:00.000,Tortuga Restaurante,Miguel Angel Paolino
10518,15,1997-04-25 00:00:00.000,Tortuga Restaurante,Miguel Angel Paolino
10518,9,1997-04-25 00:00:00.000,Tortuga Restaurante,Miguel Angel Paolino
10519,16,1997-04-28 00:00:00.000,Chop-suey Chinese,Yang Wang
10519,40,1997-04-28 00:00:00.000,Chop-suey Chinese,Yang Wang
10519,10,1997-04-28 00:00:00.000,Chop-suey Chinese,Yang Wang
10520,8,1997-04-29 00:00:00.000,Santé Gourmet,Jonas Bergulfsen
10520,5,1997-04-29 00:00:00.000,Santé Gourmet,Jonas Bergulfsen
10521,3,1997-04-29 00:00:00.000,Cactus Comidas para llevar,Patricio Simpson
10521,10,1997-04-29 00:00:00.000,Cactus Comidas para llevar,Patricio Simpson
10521,6,1997-04-29 00:00:00.000,Cactus Comidas para llevar,Patricio Simpson
10522,40,1997-04-30 00:00:00.000,Lehmanns Marktstand,Renate Messner
10522,24,1997-04-30 00:00:00.000,Lehmanns Marktstand,Renate Messner
10522,20,1997-04-30 00:00:00.000,Lehmanns Marktstand,Renate Messner
10522,25,1997-04-30 00:00:00.000,Lehmanns Marktstand,Renate Messner
10523,25,1997-05-01 00:00:00.000,Seven Seas Imports,Hari Kumar
10523,15,1997-05-01 00:00:00.000,Seven Seas Imports,Hari Kumar
10523,18,1997-05-01 00:00:00.000,Seven Seas Imports,Hari Kumar
10523,6,1997-05-01 00:00:00.000,Seven Seas Imports,Hari Kumar
10524,2,1997-05-01 00:00:00.000,Berglunds snabbköp,Christina Berglund
10524,10,1997-05-01 00:00:00.000,Berglunds snabbköp,Christina Berglund
10524,60,1997-05-01 00:00:00.000,Berglunds snabbköp,Christina Berglund
10524,15,1997-05-01 00:00:00.000,Berglunds snabbköp,Christina Berglund
10525,30,1997-05-02 00:00:00.000,Bon app',Laurence Lebihan
10525,15,1997-05-02 00:00:00.000,Bon app',Laurence Lebihan
10526,8,1997-05-05 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10526,10,1997-05-05 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10526,30,1997-05-05 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10527,50,1997-05-05 00:00:00.000,QUICK-Stop,Horst Kloss
10527,30,1997-05-05 00:00:00.000,QUICK-Stop,Horst Kloss
10528,3,1997-05-06 00:00:00.000,Great Lakes Food Market,Howard Snyder
10528,8,1997-05-06 00:00:00.000,Great Lakes Food Market,Howard Snyder
10528,9,1997-05-06 00:00:00.000,Great Lakes Food Market,Howard Snyder
10529,14,1997-05-07 00:00:00.000,Maison Dewey,Catherine Dewey
10529,20,1997-05-07 00:00:00.000,Maison Dewey,Catherine Dewey
10529,10,1997-05-07 00:00:00.000,Maison Dewey,Catherine Dewey
10530,40,1997-05-08 00:00:00.000,Piccolo und mehr,Georg Pipps
10530,25,1997-05-08 00:00:00.000,Piccolo und mehr,Georg Pipps
10530,20,1997-05-08 00:00:00.000,Piccolo und mehr,Georg Pipps
10530,50,1997-05-08 00:00:00.000,Piccolo und mehr,Georg Pipps
10531,2,1997-05-08 00:00:00.000,Océano Atlántico Ltda.,Yvonne Moncada
10532,15,1997-05-09 00:00:00.000,Eastern Connection,Ann Devon
10532,24,1997-05-09 00:00:00.000,Eastern Connection,Ann Devon
10533,50,1997-05-12 00:00:00.000,Folk och fä HB,Maria Larsson
10533,24,1997-05-12 00:00:00.000,Folk och fä HB,Maria Larsson
10533,24,1997-05-12 00:00:00.000,Folk och fä HB,Maria Larsson
10534,10,1997-05-12 00:00:00.000,Lehmanns Marktstand,Renate Messner
10534,10,1997-05-12 00:00:00.000,Lehmanns Marktstand,Renate Messner
10534,10,1997-05-12 00:00:00.000,Lehmanns Marktstand,Renate Messner
10535,50,1997-05-13 00:00:00.000,Antonio Moreno Taquería,Antonio Moreno
10535,10,1997-05-13 00:00:00.000,Antonio Moreno Taquería,Antonio Moreno
10535,5,1997-05-13 00:00:00.000,Antonio Moreno Taquería,Antonio Moreno
10535,15,1997-05-13 00:00:00.000,Antonio Moreno Taquería,Antonio Moreno
10536,15,1997-05-14 00:00:00.000,Lehmanns Marktstand,Renate Messner
10536,20,1997-05-14 00:00:00.000,Lehmanns Marktstand,Renate Messner
10536,30,1997-05-14 00:00:00.000,Lehmanns Marktstand,Renate Messner
10536,35,1997-05-14 00:00:00.000,Lehmanns Marktstand,Renate Messner
10537,30,1997-05-14 00:00:00.000,Richter Supermarkt,Michael Holz
10537,6,1997-05-14 00:00:00.000,Richter Supermarkt,Michael Holz
10537,20,1997-05-14 00:00:00.000,Richter Supermarkt,Michael Holz
10537,21,1997-05-14 00:00:00.000,Richter Supermarkt,Michael Holz
10537,9,1997-05-14 00:00:00.000,Richter Supermarkt,Michael Holz
10538,7,1997-05-15 00:00:00.000,B's Beverages,Victoria Ashworth
10538,1,1997-05-15 00:00:00.000,B's Beverages,Victoria Ashworth
10539,8,1997-05-16 00:00:00.000,B's Beverages,Victoria Ashworth
10539,15,1997-05-16 00:00:00.000,B's Beverages,Victoria Ashworth
10539,15,1997-05-16 00:00:00.000,B's Beverages,Victoria Ashworth
10539,6,1997-05-16 00:00:00.000,B's Beverages,Victoria Ashworth
10540,60,1997-05-19 00:00:00.000,QUICK-Stop,Horst Kloss
10540,40,1997-05-19 00:00:00.000,QUICK-Stop,Horst Kloss
10540,30,1997-05-19 00:00:00.000,QUICK-Stop,Horst Kloss
10540,35,1997-05-19 00:00:00.000,QUICK-Stop,Horst Kloss
10541,35,1997-05-19 00:00:00.000,Hanari Carnes,Mario Pontes
10541,4,1997-05-19 00:00:00.000,Hanari Carnes,Mario Pontes
10541,36,1997-05-19 00:00:00.000,Hanari Carnes,Mario Pontes
10541,9,1997-05-19 00:00:00.000,Hanari Carnes,Mario Pontes
10542,15,1997-05-20 00:00:00.000,Königlich Essen,Philip Cramer
10542,24,1997-05-20 00:00:00.000,Königlich Essen,Philip Cramer
10543,30,1997-05-21 00:00:00.000,LILA-Supermercado,Carlos González
10543,70,1997-05-21 00:00:00.000,LILA-Supermercado,Carlos González
10544,7,1997-05-21 00:00:00.000,Lonesome Pine Restaurant,Fran Wilson
10544,7,1997-05-21 00:00:00.000,Lonesome Pine Restaurant,Fran Wilson
10545,10,1997-05-22 00:00:00.000,Lazy K Kountry Store,John Steel
10546,10,1997-05-23 00:00:00.000,Victuailles en stock,Mary Saveley
10546,30,1997-05-23 00:00:00.000,Victuailles en stock,Mary Saveley
10546,40,1997-05-23 00:00:00.000,Victuailles en stock,Mary Saveley
10547,24,1997-05-23 00:00:00.000,Seven Seas Imports,Hari Kumar
10547,60,1997-05-23 00:00:00.000,Seven Seas Imports,Hari Kumar
10548,10,1997-05-26 00:00:00.000,Toms Spezialitäten,Karin Josephs
10548,14,1997-05-26 00:00:00.000,Toms Spezialitäten,Karin Josephs
10549,55,1997-05-27 00:00:00.000,QUICK-Stop,Horst Kloss
10549,100,1997-05-27 00:00:00.000,QUICK-Stop,Horst Kloss
10549,48,1997-05-27 00:00:00.000,QUICK-Stop,Horst Kloss
10550,8,1997-05-28 00:00:00.000,Godos Cocina Típica,José Pedro Freyre
10550,10,1997-05-28 00:00:00.000,Godos Cocina Típica,José Pedro Freyre
10550,6,1997-05-28 00:00:00.000,Godos Cocina Típica,José Pedro Freyre
10550,10,1997-05-28 00:00:00.000,Godos Cocina Típica,José Pedro Freyre
10551,40,1997-05-28 00:00:00.000,Furia Bacalhau e Frutos do Mar,Lino Rodriguez
10551,20,1997-05-28 00:00:00.000,Furia Bacalhau e Frutos do Mar,Lino Rodriguez
10551,40,1997-05-28 00:00:00.000,Furia Bacalhau e Frutos do Mar,Lino Rodriguez
10552,18,1997-05-29 00:00:00.000,HILARION-Abastos,Carlos Hernández
10552,30,1997-05-29 00:00:00.000,HILARION-Abastos,Carlos Hernández
10553,15,1997-05-30 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10553,14,1997-05-30 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10553,24,1997-05-30 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10553,30,1997-05-30 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10553,6,1997-05-30 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10554,30,1997-05-30 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10554,20,1997-05-30 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10554,20,1997-05-30 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10554,10,1997-05-30 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10555,30,1997-06-02 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10555,35,1997-06-02 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10555,18,1997-06-02 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10555,20,1997-06-02 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10555,40,1997-06-02 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10556,24,1997-06-03 00:00:00.000,Simons bistro,Jytte Petersen
10557,30,1997-06-03 00:00:00.000,Lehmanns Marktstand,Renate Messner
10557,20,1997-06-03 00:00:00.000,Lehmanns Marktstand,Renate Messner
10558,25,1997-06-04 00:00:00.000,Around the Horn,Thomas Hardy
10558,20,1997-06-04 00:00:00.000,Around the Horn,Thomas Hardy
10558,30,1997-06-04 00:00:00.000,Around the Horn,Thomas Hardy
10558,18,1997-06-04 00:00:00.000,Around the Horn,Thomas Hardy
10558,3,1997-06-04 00:00:00.000,Around the Horn,Thomas Hardy
10559,12,1997-06-05 00:00:00.000,Blondesddsl père et fils,Frédérique Citeaux
10559,18,1997-06-05 00:00:00.000,Blondesddsl père et fils,Frédérique Citeaux
10560,20,1997-06-06 00:00:00.000,Frankenversand,Peter Franken
10560,15,1997-06-06 00:00:00.000,Frankenversand,Peter Franken
10561,10,1997-06-06 00:00:00.000,Folk och fä HB,Maria Larsson
10561,50,1997-06-06 00:00:00.000,Folk och fä HB,Maria Larsson
10562,20,1997-06-09 00:00:00.000,Reggiani Caseifici,Maurizio Moroni
10562,10,1997-06-09 00:00:00.000,Reggiani Caseifici,Maurizio Moroni
10563,25,1997-06-10 00:00:00.000,Ricardo Adocicados,Janete Limeira
10563,70,1997-06-10 00:00:00.000,Ricardo Adocicados,Janete Limeira
10564,16,1997-06-10 00:00:00.000,Rattlesnake Canyon Grocery,Paula Wilson
10564,6,1997-06-10 00:00:00.000,Rattlesnake Canyon Grocery,Paula Wilson
10564,25,1997-06-10 00:00:00.000,Rattlesnake Canyon Grocery,Paula Wilson
10565,25,1997-06-11 00:00:00.000,Mère Paillarde,Jean Fresnière
10565,18,1997-06-11 00:00:00.000,Mère Paillarde,Jean Fresnière
10566,35,1997-06-12 00:00:00.000,Blondesddsl père et fils,Frédérique Citeaux
10566,18,1997-06-12 00:00:00.000,Blondesddsl père et fils,Frédérique Citeaux
10566,10,1997-06-12 00:00:00.000,Blondesddsl père et fils,Frédérique Citeaux
10567,60,1997-06-12 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10567,3,1997-06-12 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10567,40,1997-06-12 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10568,5,1997-06-13 00:00:00.000,Galería del gastrónomo,Eduardo Saavedra
10569,35,1997-06-16 00:00:00.000,Rattlesnake Canyon Grocery,Paula Wilson
10569,30,1997-06-16 00:00:00.000,Rattlesnake Canyon Grocery,Paula Wilson
10570,15,1997-06-17 00:00:00.000,Mère Paillarde,Jean Fresnière
10570,60,1997-06-17 00:00:00.000,Mère Paillarde,Jean Fresnière
10571,11,1997-06-17 00:00:00.000,Ernst Handel,Roland Mendel
10571,28,1997-06-17 00:00:00.000,Ernst Handel,Roland Mendel
10572,12,1997-06-18 00:00:00.000,Berglunds snabbköp,Christina Berglund
10572,10,1997-06-18 00:00:00.000,Berglunds snabbköp,Christina Berglund
10572,50,1997-06-18 00:00:00.000,Berglunds snabbköp,Christina Berglund
10572,15,1997-06-18 00:00:00.000,Berglunds snabbköp,Christina Berglund
10573,18,1997-06-19 00:00:00.000,Antonio Moreno Taquería,Antonio Moreno
10573,40,1997-06-19 00:00:00.000,Antonio Moreno Taquería,Antonio Moreno
10573,25,1997-06-19 00:00:00.000,Antonio Moreno Taquería,Antonio Moreno
10574,14,1997-06-19 00:00:00.000,Trail's Head Gourmet Provisioners,Helvetius Nagy
10574,2,1997-06-19 00:00:00.000,Trail's Head Gourmet Provisioners,Helvetius Nagy
10574,10,1997-06-19 00:00:00.000,Trail's Head Gourmet Provisioners,Helvetius Nagy
10574,6,1997-06-19 00:00:00.000,Trail's Head Gourmet Provisioners,Helvetius Nagy
10575,12,1997-06-20 00:00:00.000,Morgenstern Gesundkost,Alexander Feuer
10575,6,1997-06-20 00:00:00.000,Morgenstern Gesundkost,Alexander Feuer
10575,30,1997-06-20 00:00:00.000,Morgenstern Gesundkost,Alexander Feuer
10575,10,1997-06-20 00:00:00.000,Morgenstern Gesundkost,Alexander Feuer
10576,10,1997-06-23 00:00:00.000,Tortuga Restaurante,Miguel Angel Paolino
10576,20,1997-06-23 00:00:00.000,Tortuga Restaurante,Miguel Angel Paolino
10576,21,1997-06-23 00:00:00.000,Tortuga Restaurante,Miguel Angel Paolino
10577,10,1997-06-23 00:00:00.000,Trail's Head Gourmet Provisioners,Helvetius Nagy
10577,20,1997-06-23 00:00:00.000,Trail's Head Gourmet Provisioners,Helvetius Nagy
10577,18,1997-06-23 00:00:00.000,Trail's Head Gourmet Provisioners,Helvetius Nagy
10578,20,1997-06-24 00:00:00.000,B's Beverages,Victoria Ashworth
10578,6,1997-06-24 00:00:00.000,B's Beverages,Victoria Ashworth
10579,10,1997-06-25 00:00:00.000,Let's Stop N Shop,Jaime Yorres
10579,21,1997-06-25 00:00:00.000,Let's Stop N Shop,Jaime Yorres
10580,15,1997-06-26 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10580,9,1997-06-26 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10580,30,1997-06-26 00:00:00.000,Ottilies Käseladen,Henriette Pfalzheim
10581,50,1997-06-26 00:00:00.000,Familia Arquibaldo,Aria Cruz
10582,4,1997-06-27 00:00:00.000,Blauer See Delikatessen,Hanna Moos
10582,14,1997-06-27 00:00:00.000,Blauer See Delikatessen,Hanna Moos
10583,10,1997-06-30 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10583,24,1997-06-30 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10583,10,1997-06-30 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10584,50,1997-06-30 00:00:00.000,Blondesddsl père et fils,Frédérique Citeaux
10585,15,1997-07-01 00:00:00.000,Wellington Importadora,Paula Parente
10586,4,1997-07-02 00:00:00.000,Reggiani Caseifici,Maurizio Moroni
10587,6,1997-07-02 00:00:00.000,Que Delícia,Bernardo Batista
10587,20,1997-07-02 00:00:00.000,Que Delícia,Bernardo Batista
10587,20,1997-07-02 00:00:00.000,Que Delícia,Bernardo Batista
10588,40,1997-07-03 00:00:00.000,QUICK-Stop,Horst Kloss
10588,100,1997-07-03 00:00:00.000,QUICK-Stop,Horst Kloss
10589,4,1997-07-04 00:00:00.000,Great Lakes Food Market,Howard Snyder
10590,20,1997-07-07 00:00:00.000,Mère Paillarde,Jean Fresnière
10590,60,1997-07-07 00:00:00.000,Mère Paillarde,Jean Fresnière
10591,14,1997-07-07 00:00:00.000,Vaffeljernet,Palle Ibsen
10591,10,1997-07-07 00:00:00.000,Vaffeljernet,Palle Ibsen
10591,50,1997-07-07 00:00:00.000,Vaffeljernet,Palle Ibsen
10592,25,1997-07-08 00:00:00.000,Lehmanns Marktstand,Renate Messner
10592,5,1997-07-08 00:00:00.000,Lehmanns Marktstand,Renate Messner
10593,21,1997-07-09 00:00:00.000,Lehmanns Marktstand,Renate Messner
10593,20,1997-07-09 00:00:00.000,Lehmanns Marktstand,Renate Messner
10593,4,1997-07-09 00:00:00.000,Lehmanns Marktstand,Renate Messner
10594,24,1997-07-09 00:00:00.000,Old World Delicatessen,Rene Phillips
10594,30,1997-07-09 00:00:00.000,Old World Delicatessen,Rene Phillips
10595,30,1997-07-10 00:00:00.000,Ernst Handel,Roland Mendel
10595,120,1997-07-10 00:00:00.000,Ernst Handel,Roland Mendel
10595,65,1997-07-10 00:00:00.000,Ernst Handel,Roland Mendel
10596,5,1997-07-11 00:00:00.000,White Clover Markets,Karl Jablonski
10596,24,1997-07-11 00:00:00.000,White Clover Markets,Karl Jablonski
10596,30,1997-07-11 00:00:00.000,White Clover Markets,Karl Jablonski
10597,35,1997-07-11 00:00:00.000,Piccolo und mehr,Georg Pipps
10597,20,1997-07-11 00:00:00.000,Piccolo und mehr,Georg Pipps
10597,12,1997-07-11 00:00:00.000,Piccolo und mehr,Georg Pipps
10598,50,1997-07-14 00:00:00.000,Rattlesnake Canyon Grocery,Paula Wilson
10598,9,1997-07-14 00:00:00.000,Rattlesnake Canyon Grocery,Paula Wilson
10599,10,1997-07-15 00:00:00.000,B's Beverages,Victoria Ashworth
10600,4,1997-07-16 00:00:00.000,Hungry Coyote Import Store,Yoshi Latimer
10600,30,1997-07-16 00:00:00.000,Hungry Coyote Import Store,Yoshi Latimer
10601,60,1997-07-16 00:00:00.000,HILARION-Abastos,Carlos Hernández
10601,35,1997-07-16 00:00:00.000,HILARION-Abastos,Carlos Hernández
10602,5,1997-07-17 00:00:00.000,Vaffeljernet,Palle Ibsen
10603,48,1997-07-18 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10603,25,1997-07-18 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10604,6,1997-07-18 00:00:00.000,Furia Bacalhau e Frutos do Mar,Lino Rodriguez
10604,10,1997-07-18 00:00:00.000,Furia Bacalhau e Frutos do Mar,Lino Rodriguez
10605,30,1997-07-21 00:00:00.000,Mère Paillarde,Jean Fresnière
10605,20,1997-07-21 00:00:00.000,Mère Paillarde,Jean Fresnière
10605,70,1997-07-21 00:00:00.000,Mère Paillarde,Jean Fresnière
10605,15,1997-07-21 00:00:00.000,Mère Paillarde,Jean Fresnière
10606,20,1997-07-22 00:00:00.000,Tradição Hipermercados,Anabela Domingues
10606,20,1997-07-22 00:00:00.000,Tradição Hipermercados,Anabela Domingues
10606,10,1997-07-22 00:00:00.000,Tradição Hipermercados,Anabela Domingues
10607,45,1997-07-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10607,100,1997-07-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10607,14,1997-07-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10607,42,1997-07-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10607,12,1997-07-22 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10608,28,1997-07-23 00:00:00.000,Toms Spezialitäten,Karin Josephs
10609,3,1997-07-24 00:00:00.000,Du monde entier,Janine Labrune
10609,10,1997-07-24 00:00:00.000,Du monde entier,Janine Labrune
10609,6,1997-07-24 00:00:00.000,Du monde entier,Janine Labrune
10610,21,1997-07-25 00:00:00.000,La maison d'Asie,Annette Roulet
10611,6,1997-07-25 00:00:00.000,Wolski  Zajazd,Zbyszek Piestrzeniewicz
10611,10,1997-07-25 00:00:00.000,Wolski  Zajazd,Zbyszek Piestrzeniewicz
10611,15,1997-07-25 00:00:00.000,Wolski  Zajazd,Zbyszek Piestrzeniewicz
10612,70,1997-07-28 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10612,55,1997-07-28 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10612,18,1997-07-28 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10612,40,1997-07-28 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10612,80,1997-07-28 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10613,8,1997-07-29 00:00:00.000,HILARION-Abastos,Carlos Hernández
10613,40,1997-07-29 00:00:00.000,HILARION-Abastos,Carlos Hernández
10614,14,1997-07-29 00:00:00.000,Blauer See Delikatessen,Hanna Moos
10614,8,1997-07-29 00:00:00.000,Blauer See Delikatessen,Hanna Moos
10614,5,1997-07-29 00:00:00.000,Blauer See Delikatessen,Hanna Moos
10615,5,1997-07-30 00:00:00.000,Wilman Kala,Matti Karttunen
10616,15,1997-07-31 00:00:00.000,Great Lakes Food Market,Howard Snyder
10616,14,1997-07-31 00:00:00.000,Great Lakes Food Market,Howard Snyder
10616,15,1997-07-31 00:00:00.000,Great Lakes Food Market,Howard Snyder
10616,15,1997-07-31 00:00:00.000,Great Lakes Food Market,Howard Snyder
10617,30,1997-07-31 00:00:00.000,Great Lakes Food Market,Howard Snyder
10618,70,1997-08-01 00:00:00.000,Mère Paillarde,Jean Fresnière
10618,20,1997-08-01 00:00:00.000,Mère Paillarde,Jean Fresnière
10618,15,1997-08-01 00:00:00.000,Mère Paillarde,Jean Fresnière
10619,42,1997-08-04 00:00:00.000,Mère Paillarde,Jean Fresnière
10619,40,1997-08-04 00:00:00.000,Mère Paillarde,Jean Fresnière
10620,5,1997-08-05 00:00:00.000,Laughing Bacchus Wine Cellars,Yoshi Tannamuri
10620,5,1997-08-05 00:00:00.000,Laughing Bacchus Wine Cellars,Yoshi Tannamuri
10621,5,1997-08-05 00:00:00.000,Island Trading,Helen Bennett
10621,10,1997-08-05 00:00:00.000,Island Trading,Helen Bennett
10621,20,1997-08-05 00:00:00.000,Island Trading,Helen Bennett
10621,15,1997-08-05 00:00:00.000,Island Trading,Helen Bennett
10622,20,1997-08-06 00:00:00.000,Ricardo Adocicados,Janete Limeira
10622,18,1997-08-06 00:00:00.000,Ricardo Adocicados,Janete Limeira
10623,21,1997-08-07 00:00:00.000,Frankenversand,Peter Franken
10623,15,1997-08-07 00:00:00.000,Frankenversand,Peter Franken
10623,25,1997-08-07 00:00:00.000,Frankenversand,Peter Franken
10623,3,1997-08-07 00:00:00.000,Frankenversand,Peter Franken
10623,30,1997-08-07 00:00:00.000,Frankenversand,Peter Franken
10624,10,1997-08-07 00:00:00.000,The Cracker Box,Liu Wong
10624,6,1997-08-07 00:00:00.000,The Cracker Box,Liu Wong
10624,10,1997-08-07 00:00:00.000,The Cracker Box,Liu Wong
10625,3,1997-08-08 00:00:00.000,Ana Trujillo Emparedados y helados,Ana Trujillo
10625,5,1997-08-08 00:00:00.000,Ana Trujillo Emparedados y helados,Ana Trujillo
10625,10,1997-08-08 00:00:00.000,Ana Trujillo Emparedados y helados,Ana Trujillo
10626,12,1997-08-11 00:00:00.000,Berglunds snabbköp,Christina Berglund
10626,20,1997-08-11 00:00:00.000,Berglunds snabbköp,Christina Berglund
10626,20,1997-08-11 00:00:00.000,Berglunds snabbköp,Christina Berglund
10627,15,1997-08-11 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10627,35,1997-08-11 00:00:00.000,Save-a-lot Markets,Jose Pavarotti
10628,25,1997-08-12 00:00:00.000,Blondesddsl père et fils,Frédérique Citeaux
10629,20,1997-08-12 00:00:00.000,Godos Cocina Típica,José Pedro Freyre
10629,9,1997-08-12 00:00:00.000,Godos Cocina Típica,José Pedro Freyre
10630,12,1997-08-13 00:00:00.000,Königlich Essen,Philip Cramer
10630,35,1997-08-13 00:00:00.000,Königlich Essen,Philip Cramer
10631,8,1997-08-14 00:00:00.000,La maison d'Asie,Annette Roulet
10632,30,1997-08-14 00:00:00.000,Die Wandernde Kuh,Rita Müller
10632,20,1997-08-14 00:00:00.000,Die Wandernde Kuh,Rita Müller
10633,36,1997-08-15 00:00:00.000,Ernst Handel,Roland Mendel
10633,13,1997-08-15 00:00:00.000,Ernst Handel,Roland Mendel
10633,35,1997-08-15 00:00:00.000,Ernst Handel,Roland Mendel
10633,80,1997-08-15 00:00:00.000,Ernst Handel,Roland Mendel
10634,35,1997-08-15 00:00:00.000,Folies gourmandes,Martine Rancé
10634,50,1997-08-15 00:00:00.000,Folies gourmandes,Martine Rancé
10634,15,1997-08-15 00:00:00.000,Folies gourmandes,Martine Rancé
10634,2,1997-08-15 00:00:00.000,Folies gourmandes,Martine Rancé
10635,10,1997-08-18 00:00:00.000,Magazzini Alimentari Riuniti,Giovanni Rovelli
10635,15,1997-08-18 00:00:00.000,Magazzini Alimentari Riuniti,Giovanni Rovelli
10635,40,1997-08-18 00:00:00.000,Magazzini Alimentari Riuniti,Giovanni Rovelli
10636,25,1997-08-19 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10636,6,1997-08-19 00:00:00.000,Wartian Herkku,Pirkko Koskitalo
10637,10,1997-08-19 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10637,25,1997-08-19 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10637,60,1997-08-19 00:00:00.000,Queen Cozinha,Lúcia Carvalho
10638,20,1997-08-20 00:00:00.000,LINO-Delicateses,Felipe Izquierdo
10638,21,1997-08-20 00:00:00.000,LINO-Delicateses,Felipe Izquierdo
10638,60,1997-08-20 00:00:00.000,LINO-Delicateses,Felipe Izquierdo
10639,8,1997-08-20 00:00:00.000,Santé Gourmet,Jonas Bergulfsen
10640,20,1997-08-21 00:00:00.000,Die Wandernde Kuh,Rita Müller
10640,15,1997-08-21 00:00:00.000,Die Wandernde Kuh,Rita Müller
10641,50,1997-08-22 00:00:00.000,HILARION-Abastos,Carlos Hernández
10641,60,1997-08-22 00:00:00.000,HILARION-Abastos,Carlos Hernández
10642,30,1997-08-22 00:00:00.000,Simons bistro,Jytte Petersen
10642,20,1997-08-22 00:00:00.000,Simons bistro,Jytte Petersen
10643,15,1997-08-25 00:00:00.000,Alfreds Futterkiste,Maria Anders
10643,21,1997-08-25 00:00:00.000,Alfreds Futterkiste,Maria Anders
10643,2,1997-08-25 00:00:00.000,Alfreds Futterkiste,Maria Anders
10644,4,1997-08-25 00:00:00.000,Wellington Importadora,Paula Parente
10644,20,1997-08-25 00:00:00.000,Wellington Importadora,Paula Parente
10644,21,1997-08-25 00:00:00.000,Wellington Importadora,Paula Parente
10645,20,1997-08-26 00:00:00.000,Hanari Carnes,Mario Pontes
10645,15,1997-08-26 00:00:00.000,Hanari Carnes,Mario Pontes
10646,15,1997-08-27 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10646,18,1997-08-27 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10646,30,1997-08-27 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10646,35,1997-08-27 00:00:00.000,Hungry Owl All-Night Grocers,Patricia McKenna
10647,30,1997-08-27 00:00:00.000,Que Delícia,Bernardo Batista
10647,20,1997-08-27 00:00:00.000,Que Delícia,Bernardo Batista
10648,15,1997-08-28 00:00:00.000,Ricardo Adocicados,Janete Limeira
10648,15,1997-08-28 00:00:00.000,Ricardo Adocicados,Janete Limeira
10649,20,1997-08-28 00:00:00.000,Maison Dewey,Catherine Dewey
10649,15,1997-08-28 00:00:00.000,Maison Dewey,Catherine Dewey
10650,30,1997-08-29 00:00:00.000,Familia Arquibaldo,Aria Cruz
10650,25,1997-08-29 00:00:00.000,Familia Arquibaldo,Aria Cruz
10650,30,1997-08-29 00:00:00.000,Familia Arquibaldo,Aria Cruz
10651,12,1997-09-01 00:00:00.000,Die Wandernde Kuh,Rita Müller
10651,20,1997-09-01 00:00:00.000,Die Wandernde Kuh,Rita Müller
10652,2,1997-09-01 00:00:00.000,Gourmet Lanchonetes,André Fonseca
